event,model_a,model_b,parameter,finite_n_a,finite_n_b,raw_W1,scale,full_norm_W1,independent_W1_abs_diff,balanced_seed,balanced_n_each,balanced_q05,balanced_median,balanced_q95
GW241101_220523,IMRPhenomXPNR,NRSur7dq4,luminosity_distance,18125,16729,48.52578398668205,1005.1907920952744,0.04827519747324014,7.105427357601002e-15,1002733341,4000,0.033841969943343465,0.05079798487467256,0.06295376676608133
GW241101_220523,IMRPhenomXPNR,NRSur7dq4,final_mass_source,18125,16729,0.44268112316132713,8.106619809116339,0.054607362080001325,0.0,604506175,4000,0.04116226311220142,0.0576555647446915,0.07572578900884247
GW241101_220523,IMRPhenomXPNR,NRSur7dq4,final_spin,18125,16729,0.014726780008237175,0.1381745253235772,0.10658100669244197,1.734723475976807e-18,753687279,4000,0.08677380002588773,0.10876545680975361,0.12908752154220354
GW241109_033317,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,chirp_mass_source,17821,19274,0.1881724423883714,5.48807756648122,0.03428749687097108,2.7755575615628914e-17,475837177,4000,0.017648477893932566,0.03506721569937914,0.05124330685211116
GW241109_033317,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,chi_eff,17821,19274,0.030929452356795038,0.1726114175789707,0.17918543738651957,0.0,718492986,4000,0.15633896524116184,0.18077059630852443,0.2081201640628217
GW241109_033317,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,luminosity_distance,17821,19274,45.92591238603561,1700.3078134691546,0.027010351903478304,7.105427357601002e-15,394551250,4000,0.014949658900617295,0.031822128994515975,0.04781929062801072
GW241109_033317,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,final_mass_source,17821,19274,0.3459376692932334,11.822979402456774,0.02925977095260343,5.551115123125783e-17,459520999,4000,0.017909706260569338,0.030306905374105284,0.05114429547613503
GW241109_033317,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,final_spin,17821,19274,0.006810215871895628,0.07252562191042089,0.09390082694233468,8.673617379884035e-19,23862762,4000,0.06932298887962665,0.09477497292085019,0.1202384047995849
GW241109_033317,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chirp_mass_source,17821,17413,0.2406501460087003,5.733736344971808,0.04197091242602009,0.0,71661769,4000,0.028479366908045017,0.04465642382580633,0.059807827510520675
GW241109_033317,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chi_eff,17821,17413,0.014067602363894543,0.1731008995004043,0.0812682222015934,1.734723475976807e-18,53745230,4000,0.05844283474115897,0.08582698822213843,0.10524709776591011
GW241109_033317,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,luminosity_distance,17821,17413,63.11955424682325,1728.4161812451043,0.03651872444364275,7.105427357601002e-15,743982876,4000,0.02516268743612534,0.03918860272672217,0.05636091774829601
GW241109_033317,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_mass_source,17821,17413,0.599389295677475,12.260511497612939,0.04888778871861693,1.1102230246251565e-16,783663203,4000,0.03460269507300506,0.04965305733244742,0.0665099415466169
GW241109_033317,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_spin,17821,17413,0.012379029344426862,0.07015103372838932,0.1764625364232831,0.0,568603893,4000,0.15162933060606912,0.1751477617374027,0.20078625957199187
GW241109_033317,IMRPhenomXPNR,NRSur7dq4,chirp_mass_source,19274,17413,0.37973317295852393,5.696844775789495,0.06665675262424518,5.551115123125783e-17,38111902,4000,0.05169083517408621,0.06672485537675457,0.08851489350750448
GW241109_033317,IMRPhenomXPNR,NRSur7dq4,chi_eff,19274,17413,0.016889836185148832,0.17202839943525775,0.09818051112836901,0.0,722245532,4000,0.07757097860324697,0.10150760713083293,0.12860280161421925
GW241109_033317,IMRPhenomXPNR,NRSur7dq4,luminosity_distance,19274,17413,107.73766273328476,1730.3037159273695,0.06226517445553883,1.4210854715202004e-14,473619521,4000,0.0464449999877113,0.06368189289326695,0.07912937980334933
GW241109_033317,IMRPhenomXPNR,NRSur7dq4,final_mass_source,19274,17413,0.7894997172047946,12.27140425345555,0.06433654216732991,0.0,410094336,4000,0.04525325416547464,0.06332871461830773,0.07955647340986609
GW241109_033317,IMRPhenomXPNR,NRSur7dq4,final_spin,19274,17413,0.005595836988837059,0.06892847691701703,0.08118323861375734,0.0,882549128,4000,0.05727395276065307,0.08112611010037543,0.1091882194861064
GW241125_010116,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,chirp_mass_source,15275,15669,0.6484871219679623,9.170272692415104,0.07071623099107376,1.1102230246251565e-16,702922149,4000,0.04771163262609932,0.07069234669046523,0.0914443412110205
GW241125_010116,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,chi_eff,15275,15669,0.02629837844488222,0.2082541788452677,0.12628019562777582,0.0,618316668,4000,0.10314292716672667,0.12490644675804566,0.14986279510212397
GW241125_010116,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,luminosity_distance,15275,15669,115.29094246430881,2605.692488416139,0.04424579760537591,0.0,389362389,4000,0.03042856221903137,0.04494952936693517,0.06590862486468328
GW241125_010116,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,final_mass_source,15275,15669,1.3671179204999833,18.5100963181074,0.07385795821940741,2.220446049250313e-16,312039276,4000,0.05390536967606667,0.07593270081094938,0.09609255173763766
GW241125_010116,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,final_spin,15275,15669,0.010090108882467134,0.08164824323386494,0.12358023250501607,1.734723475976807e-18,920235716,4000,0.10762005394140643,0.12696149160919787,0.15039941432268825
GW241125_010116,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chirp_mass_source,15275,15138,0.2542231188989679,8.974885234729665,0.028326057910491535,0.0,235748888,4000,0.018354874990946006,0.030591152611091875,0.04391440199758014
GW241125_010116,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chi_eff,15275,15138,0.02724894154804901,0.20555962456337898,0.13255979429777323,0.0,486953743,4000,0.11197913434693382,0.134287700888841,0.16252828472687164
GW241125_010116,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,luminosity_distance,15275,15138,191.51450564022667,2562.5247868913975,0.07473664513214454,0.0,115658502,4000,0.055085399715114794,0.0755236953010198,0.09890023665005994
GW241125_010116,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_mass_source,15275,15138,0.5345521785710005,18.360575343426845,0.02911413006250766,1.1102230246251565e-16,278925880,4000,0.01517614307644179,0.03127548142158481,0.04801886192909011
GW241125_010116,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_spin,15275,15138,0.019998669344177194,0.0785973223938054,0.2544446647173998,3.469446951953614e-18,316911290,4000,0.231083725602847,0.2546828454621206,0.2794311690070914
GW241125_010116,IMRPhenomXPNR,NRSur7dq4,chirp_mass_source,15669,15138,0.7595734610544443,8.93337474186556,0.08502648584691773,2.220446049250313e-16,492137731,4000,0.06452749573584238,0.08410324047324497,0.10732983547341426
GW241125_010116,IMRPhenomXPNR,NRSur7dq4,chi_eff,15669,15138,0.0024155299920288727,0.19568251190154656,0.012344128090731963,4.336808689942018e-19,543453755,4000,0.015514389883072938,0.02116225625037281,0.03703551005695135
GW241125_010116,IMRPhenomXPNR,NRSur7dq4,luminosity_distance,15669,15138,289.245923120733,2524.2295124285993,0.11458780657486455,5.684341886080802e-14,626341208,4000,0.09159102295035129,0.11363409919298077,0.14043682043545708
GW241125_010116,IMRPhenomXPNR,NRSur7dq4,final_mass_source,15669,15138,1.7646015802242827,18.294555622988995,0.09645501189473435,4.440892098500626e-16,676822678,4000,0.08075842998293493,0.09885348549047046,0.1152171257771405
GW241125_010116,IMRPhenomXPNR,NRSur7dq4,final_spin,15669,15138,0.009968094593525647,0.07374536696358969,0.13516909609314434,1.734723475976807e-18,1015103126,4000,0.11090209014806601,0.1398628143677543,0.1613354088237013
GW241210_120900,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,chirp_mass_source,15608,15060,0.07561441444404682,4.687882243839047,0.01612975977445285,0.0,278408000,4000,0.013456781820158522,0.022536306470758383,0.03799143518477612
GW241210_120900,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,chi_eff,15608,15060,0.01886191288295998,0.2170730626028291,0.08689200150767189,0.0,66016328,4000,0.06612088555065704,0.08923499616940866,0.11417380333452516
GW241210_120900,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,luminosity_distance,15608,15060,49.27206625132018,1966.2007086173671,0.025059530309074252,0.0,550827584,4000,0.01318673799705763,0.030466913351264384,0.04521105101935115
GW241210_120900,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,final_mass_source,15608,15060,0.3396554662043604,10.942274587505192,0.031040663756711745,5.551115123125783e-17,803249820,4000,0.019668546857436908,0.03223396043104207,0.057199618313895764
GW241210_120900,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,final_spin,15608,15060,0.0077478731060528815,0.10415764798793259,0.07438602210901045,8.673617379884035e-19,376319462,4000,0.05442248031112308,0.07903817752041081,0.1047639629513663
GW241210_120900,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chirp_mass_source,15608,15700,0.2599227157813523,4.73918406985641,0.05484545692888176,0.0,427605391,4000,0.03335956959749665,0.057547344744680415,0.08264117405489171
GW241210_120900,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chi_eff,15608,15700,0.004328501502025198,0.21134349963832433,0.020480883062089134,8.673617379884035e-19,893752375,4000,0.016404977230011206,0.026670928496098,0.04018796509314136
GW241210_120900,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,luminosity_distance,15608,15700,132.6315432070897,1948.746988521425,0.06805990925878037,0.0,100734069,4000,0.046670919449300345,0.06811789639990211,0.0904491723007454
GW241210_120900,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_mass_source,15608,15700,0.8964315636137381,11.241251309110602,0.079744820124003,1.1102230246251565e-16,522571153,4000,0.05489031990561046,0.08104857047939978,0.09945030580763026
GW241210_120900,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_spin,15608,15700,0.006290225206975746,0.10359393873810507,0.060720012035433944,8.673617379884035e-19,43862187,4000,0.034702073175608576,0.06194621100053517,0.08562096746854149
GW241210_120900,IMRPhenomXPNR,NRSur7dq4,chirp_mass_source,15060,15700,0.1892710001292142,4.719985112373903,0.040099914644438545,2.7755575615628914e-17,921367617,4000,0.026464135011364853,0.04098538153675581,0.06281932324702902
GW241210_120900,IMRPhenomXPNR,NRSur7dq4,chi_eff,15060,15700,0.020739793581105625,0.21806099927030448,0.09511005475764582,3.469446951953614e-18,376996216,4000,0.06854631252850865,0.09607725299767528,0.11404049542925863
GW241210_120900,IMRPhenomXPNR,NRSur7dq4,luminosity_distance,15060,15700,84.71913114194494,1937.5609925353401,0.043724626717989476,1.4210854715202004e-14,769313601,4000,0.024475576044508885,0.04431997124771381,0.07305744100053782
GW241210_120900,IMRPhenomXPNR,NRSur7dq4,final_mass_source,15060,15700,0.6970376428557195,11.13711149026597,0.06258693229972086,0.0,191216736,4000,0.042321919850491614,0.06243477507350148,0.08554318273578046
GW241210_120900,IMRPhenomXPNR,NRSur7dq4,final_spin,15060,15700,0.0018896859952105978,0.10554589754220822,0.017903926530682113,0.0,75754362,4000,0.016855737722060053,0.02750434600632247,0.045101115389387346
GW241229_155844,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,chirp_mass_source,16352,16354,0.12796799030502864,8.13200320163015,0.015736342833629978,0.0,171424066,4000,0.01348627097090606,0.02348889599434903,0.036725508825682956
GW241229_155844,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,chi_eff,16352,16354,0.009258687199711334,0.23775030300606315,0.038942903889696484,1.734723475976807e-18,834961013,4000,0.027679257143012188,0.044281770636814884,0.06227290113502283
GW241229_155844,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,luminosity_distance,16352,16354,127.25601026110412,3629.238340773354,0.03506410941144944,1.4210854715202004e-14,549116142,4000,0.015998801432457434,0.03604965330856152,0.05922017295604663
GW241229_155844,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,final_mass_source,16352,16354,0.21516518244464986,17.216264423554883,0.012497785649148488,5.551115123125783e-17,326555499,4000,0.013243190261309629,0.021924354298534378,0.03282640116524542
GW241229_155844,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,final_spin,16352,16354,0.004409330673030119,0.10936317754064356,0.04031823848014513,0.0,713337670,4000,0.028588966477586953,0.04380472352441819,0.06578108423027976
GW241229_155844,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chirp_mass_source,16352,15770,0.13024985790840773,8.285269588679796,0.01572065416994623,0.0,69213604,4000,0.012356773408877168,0.022676757168254257,0.04006075594821893
GW241229_155844,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chi_eff,16352,15770,0.007305212948656135,0.23505437180864158,0.031078821859154056,0.0,687491509,4000,0.02078231261137617,0.03391408617803904,0.05230877590843511
GW241229_155844,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,luminosity_distance,16352,15770,184.0177114986243,3636.1357542733017,0.050608042145390435,2.842170943040401e-14,361188364,4000,0.022818255099003835,0.05295719064045799,0.07252223249482931
GW241229_155844,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_mass_source,16352,15770,0.5978108465987908,17.568915008025876,0.03402662294886721,0.0,20832153,4000,0.022913673592737292,0.035971757825255156,0.0659231282483167
GW241229_155844,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_spin,16352,15770,0.007149194008349003,0.10550082114317877,0.06776434468359813,8.673617379884035e-19,293586477,4000,0.056104134213623626,0.0732711107865653,0.08941581591200569
GW241229_155844,IMRPhenomXPNR,NRSur7dq4,chirp_mass_source,16354,15770,0.13568703343685606,8.270913167449303,0.016405326798842587,0.0,737651032,4000,0.014110027701341846,0.024801304854013606,0.037573824255191186
GW241229_155844,IMRPhenomXPNR,NRSur7dq4,chi_eff,16354,15770,0.0034043727609105443,0.23370462946620257,0.014566988975299145,4.336808689942018e-19,311971606,4000,0.015192490710885562,0.023408168724359323,0.03772348785800101
GW241229_155844,IMRPhenomXPNR,NRSur7dq4,luminosity_distance,16354,15770,59.59028410382988,3667.9283678281868,0.016246305305878648,0.0,106478690,4000,0.01237914655716299,0.02162447206381489,0.04455787553162199
GW241229_155844,IMRPhenomXPNR,NRSur7dq4,final_mass_source,16354,15770,0.5668953924447636,17.56366020364335,0.03227660896828149,1.1102230246251565e-16,349577248,4000,0.024261687345765906,0.03763172917857857,0.05749074594367101
GW241229_155844,IMRPhenomXPNR,NRSur7dq4,final_spin,16354,15770,0.004768753202616166,0.10384663257865256,0.04592111543919686,1.734723475976807e-18,481455398,4000,0.036846610554914803,0.04856883318723962,0.06321110811938932
GW241230_084504,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,chirp_mass_source,14400,14379,0.15819098146606192,4.022695869748928,0.03932461876018861,0.0,190832817,4000,0.024619651322419958,0.04258119225805817,0.06152530710733377
GW241230_084504,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,chi_eff,14400,14379,0.044664799391232086,0.18831465541800682,0.237181749301925,0.0,841908878,4000,0.21524545031576925,0.2383617382051182,0.25892562467242186
GW241230_084504,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,luminosity_distance,14400,14379,111.29886744446418,1157.1078438483814,0.09618711690199892,0.0,846676021,4000,0.07354957199881959,0.0974086867879573,0.12104110573028269
GW241230_084504,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,final_mass_source,14400,14379,0.38431085904803974,8.41697526952882,0.04565902200512862,1.1102230246251565e-16,123595582,4000,0.026709082594634316,0.04525170240962273,0.06463687531089075
GW241230_084504,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,final_spin,14400,14379,0.015994025024800757,0.06887964738123742,0.23220248118107345,3.469446951953614e-18,1008997073,4000,0.20897958999409186,0.2318293052742006,0.25186607993744264
GW241230_084504,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chirp_mass_source,14400,14624,0.07632286446099612,3.9769300841355992,0.01919140212332528,0.0,659483007,4000,0.014025140773065733,0.02396795958254698,0.039051411463459494
GW241230_084504,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chi_eff,14400,14624,0.00923870823945232,0.18589112397081248,0.04969956629506919,0.0,596111199,4000,0.02295096242873932,0.05069269426940931,0.07730064564831506
GW241230_084504,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,luminosity_distance,14400,14624,43.39672066445301,1182.1620042206446,0.03670962229331914,0.0,110476217,4000,0.019546670343116246,0.037744231351652544,0.05782564941891521
GW241230_084504,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_mass_source,14400,14624,0.10984831259929448,8.370901827603042,0.013122637782833596,0.0,579651669,4000,0.013006943520030881,0.020305756939083226,0.035636573019430705
GW241230_084504,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_spin,14400,14624,0.009651412234018929,0.06604923067076662,0.1461245216031054,1.734723475976807e-18,902047239,4000,0.12356984851990434,0.14403187919332894,0.17906791223165444
GW241230_084504,IMRPhenomXPNR,NRSur7dq4,chirp_mass_source,14379,14624,0.10564495386863486,4.019567461902403,0.026282667194901275,1.3877787807814457e-17,32452301,4000,0.01616554580810652,0.026480138294628565,0.046280735200182284
GW241230_084504,IMRPhenomXPNR,NRSur7dq4,chi_eff,14379,14624,0.035436530464854434,0.18789226184432306,0.18860026547668657,0.0,114006315,4000,0.1678558294392132,0.18789839259830876,0.2138389378600917
GW241230_084504,IMRPhenomXPNR,NRSur7dq4,luminosity_distance,14379,14624,68.52469681361686,1172.1691708035878,0.05845973304914625,0.0,478561455,4000,0.04292838369246045,0.05957785474934993,0.07961360314635618
GW241230_084504,IMRPhenomXPNR,NRSur7dq4,final_mass_source,14379,14624,0.4823899081796779,8.418640892138974,0.057300212036614645,1.1102230246251565e-16,353962584,4000,0.03192321164574889,0.05723554592591836,0.08246688815203472
GW241230_084504,IMRPhenomXPNR,NRSur7dq4,final_spin,14379,14624,0.006353015652544754,0.06679194790752485,0.09511649010956628,8.673617379884035e-19,499619808,4000,0.0710079458283885,0.09639621782063348,0.11327818166804321
GW250104_015122,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,chirp_mass_source,14861,15844,0.0580542011642589,5.610146022788161,0.010348073103346213,0.0,224013453,4000,0.01287840485837425,0.020054934558187507,0.03315171631972557
GW250104_015122,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,chi_eff,14861,15844,0.03133658990763994,0.18086435609957932,0.17326017454974274,0.0,709090518,4000,0.15190872338852163,0.17174253759493166,0.19099728443228842
GW250104_015122,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,luminosity_distance,14861,15844,98.5106957149317,2123.239240760058,0.04639641818209225,0.0,562209072,4000,0.02982156894609709,0.04647577543563952,0.07150247699786914
GW250104_015122,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,final_mass_source,14861,15844,0.04751338154051862,11.585939917711123,0.004100951832823349,0.0,260195456,4000,0.010345467477612088,0.017072822288401297,0.029725837918209815
GW250104_015122,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,final_spin,14861,15844,0.011016216229057029,0.07405866166349939,0.14874986911202165,0.0,834370019,4000,0.12626758350702014,0.146125922915134,0.1708188884850267
GW250104_015122,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chirp_mass_source,14861,16154,0.5936703696336776,5.908604387185431,0.10047556592572497,1.1102230246251565e-16,724137816,4000,0.07996310191774579,0.09846092517822802,0.12571433072998708
GW250104_015122,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chi_eff,14861,16154,0.026590860240004954,0.17827009997460636,0.14916051678768724,0.0,278091759,4000,0.1271464606528371,0.1495314962894812,0.17699818597198644
GW250104_015122,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,luminosity_distance,14861,16154,340.3792213705204,2185.7064304636424,0.15572961520652046,0.0,42501696,4000,0.1377887327813022,0.1545014225600605,0.1742412503968425
GW250104_015122,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_mass_source,14861,16154,0.9516714304375021,12.140236649335023,0.07838985828086223,1.1102230246251565e-16,978081352,4000,0.06116483219324388,0.08105433775768273,0.10230970938838344
GW250104_015122,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_spin,14861,16154,0.017962462799015387,0.06984361008268941,0.2571811906307424,0.0,189834122,4000,0.2419618411593495,0.2598681302428175,0.28059893852942
GW250104_015122,IMRPhenomXPNR,NRSur7dq4,chirp_mass_source,15844,16154,0.5572231736095409,5.852487031895436,0.09521134700046895,0.0,462714591,4000,0.07287770344290884,0.09520586191463172,0.11788551615668126
GW250104_015122,IMRPhenomXPNR,NRSur7dq4,chi_eff,15844,16154,0.004825555687364622,0.17321242276186105,0.027859177825824755,0.0,323139700,4000,0.018425183978476076,0.030750836298284644,0.0467369177531058
GW250104_015122,IMRPhenomXPNR,NRSur7dq4,luminosity_distance,15844,16154,243.07160444418994,2159.502471728286,0.11255907674403155,0.0,682515973,4000,0.09294284047008258,0.11156284289345032,0.1404190237857829
GW250104_015122,IMRPhenomXPNR,NRSur7dq4,final_mass_source,15844,16154,0.9752083517534044,12.132737267415287,0.08037826339259048,1.1102230246251565e-16,584592926,4000,0.05838771300734062,0.08345177344033544,0.10080260212888692
GW250104_015122,IMRPhenomXPNR,NRSur7dq4,final_spin,15844,16154,0.007108118227133208,0.06637894696291097,0.10708392573785251,8.673617379884035e-19,339224285,4000,0.09212417478364163,0.10796494443953336,0.13000275587706114
GW250109_074552,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,chirp_mass_source,15817,14922,0.34123076101242045,3.5117555856052363,0.09716814074736091,0.0,825047500,4000,0.06610794259905366,0.0981613408228981,0.11805416479592945
GW250109_074552,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,chi_eff,15817,14922,0.045504009357252136,0.15675430310420288,0.2902887414006314,1.3877787807814457e-17,154154188,4000,0.2716185900695431,0.2899356675442418,0.31984326491104037
GW250109_074552,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,luminosity_distance,15817,14922,36.11847329882029,1060.3550301466398,0.03406262268008985,0.0,99346336,4000,0.020538860144530637,0.03382211548420737,0.055857057790881404
GW250109_074552,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,final_mass_source,15817,14922,0.6223467387778624,7.407632301423568,0.08401425900395493,1.1102230246251565e-16,445441745,4000,0.061993986470110896,0.0842105727280225,0.10402573711389135
GW250109_074552,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,final_spin,15817,14922,0.016374130290776463,0.0640334747018898,0.2557120376023139,3.469446951953614e-18,294208909,4000,0.23045722101935498,0.25453535253761683,0.2803040675203696
GW250109_074552,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chirp_mass_source,15817,18018,0.14373530697890508,3.546123654781203,0.04053307807952726,0.0,913670659,4000,0.019985579132290272,0.0431288363632238,0.06319820034717179
GW250109_074552,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chi_eff,15817,18018,0.014575544674913697,0.15812195913418697,0.09217913030374522,1.734723475976807e-18,299585243,4000,0.07088414652380277,0.09370510139875933,0.11711398404926633
GW250109_074552,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,luminosity_distance,15817,18018,11.56209597524126,1071.2636120323482,0.010792951282370383,3.552713678800501e-15,362813164,4000,0.01168997017262983,0.018544761817711003,0.02949970417618835
GW250109_074552,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_mass_source,15817,18018,0.4009519919796386,7.453760394121957,0.05379190781284434,0.0,155885409,4000,0.03574300757312459,0.056263031112444704,0.07818055162229308
GW250109_074552,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_spin,15817,18018,0.009306860505869536,0.06241603493597547,0.14911008870422862,1.734723475976807e-18,696087617,4000,0.12188822524988653,0.14868681960725572,0.17287828755271806
GW250109_074552,IMRPhenomXPNR,NRSur7dq4,chirp_mass_source,14922,18018,0.19775407387189908,3.498434639496052,0.05652644518189011,0.0,228115772,4000,0.030423101463556305,0.05643075130322184,0.07935454604363461
GW250109_074552,IMRPhenomXPNR,NRSur7dq4,chi_eff,14922,18018,0.030939636967818537,0.15336902501013358,0.2017332832739483,3.469446951953614e-18,1014866318,4000,0.1813810353056784,0.20462534392457116,0.2268711349129532
GW250109_074552,IMRPhenomXPNR,NRSur7dq4,luminosity_distance,14922,18018,35.87676912756753,1070.4944438930725,0.03351420395709323,7.105427357601002e-15,1000032960,4000,0.015504073930181795,0.032443770901995655,0.05274729562701461
GW250109_074552,IMRPhenomXPNR,NRSur7dq4,final_mass_source,14922,18018,0.22791537054289276,7.40143658349978,0.030793396386181376,0.0,331433303,4000,0.016097294918865624,0.029115466747881086,0.050231857752983146
GW250109_074552,IMRPhenomXPNR,NRSur7dq4,final_spin,14922,18018,0.007095115729018884,0.060682345974798046,0.11692223850352709,0.0,968831144,4000,0.09486384018378542,0.11437547791476202,0.1471612028622771
GW250118_023225,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,chirp_mass_source,16696,16499,0.3806326663859606,6.300322973164519,0.06041478635416318,0.0,435049422,4000,0.04377360788756194,0.0601897787282777,0.07969285018433939
GW250118_023225,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,chi_eff,16696,16499,0.020356825175118446,0.22251379512632563,0.09148567693774429,3.469446951953614e-18,66445646,4000,0.0717088957789279,0.09361714840183968,0.11584622835072268
GW250118_023225,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,luminosity_distance,16696,16499,214.66644087795376,2893.136520966668,0.07419851753356888,2.842170943040401e-14,764803457,4000,0.052169023815215015,0.07358280631260866,0.09301978362875125
GW250118_023225,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,final_mass_source,16696,16499,0.6232605086909534,13.246877675149229,0.0470496160661446,1.1102230246251565e-16,260625765,4000,0.03093628842446077,0.048793077258758505,0.06856993774065862
GW250118_023225,IMRPhenomXPHM-SpinTaylor,IMRPhenomXPNR,final_spin,16696,16499,0.007432754534459251,0.09285217978582988,0.08004932734593226,8.673617379884035e-19,99090398,4000,0.05499875980131505,0.08258289894134661,0.10532877679547833
GW250118_023225,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chirp_mass_source,16696,16413,0.13140484442430198,6.195156578826349,0.021210899636243924,2.7755575615628914e-17,507057790,4000,0.01703191825833006,0.027451147438060704,0.04348471550779653
GW250118_023225,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chi_eff,16696,16413,0.013100506454780357,0.22285622213242323,0.058784566701466895,0.0,232274921,4000,0.037421568456655084,0.06214158011708722,0.08361647350674213
GW250118_023225,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,luminosity_distance,16696,16413,24.228089005422582,2939.150413586068,0.008243228687252451,0.0,974900260,4000,0.011331655376276294,0.01862173084634963,0.0341775377257704
GW250118_023225,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_mass_source,16696,16413,0.4167621669505994,13.085001349009318,0.031850372486369904,1.1102230246251565e-16,970440665,4000,0.018484020885527398,0.03606076403525497,0.0526068017889337
GW250118_023225,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_spin,16696,16413,0.005303876407736868,0.09175948139131129,0.057801944031465415,0.0,663963052,4000,0.04354187550578527,0.059987285534019726,0.08037361501163898
GW250118_023225,IMRPhenomXPNR,NRSur7dq4,chirp_mass_source,16499,16413,0.40888150851970834,6.197731904963412,0.06597276468061782,5.551115123125783e-17,455905443,4000,0.04631727740782643,0.0686301079209449,0.08549296749610492
