event,model,parameter,median,lower_error,upper_error,q05_reconstructed,q95_reconstructed,mask_pass,finite_pass,nonnegative_error_pass,positive_width_pass,triplet_pass
GW230704_021211,NRSur7dq4,chirp_mass_source,21.867672835067275,3.236308023189764,4.440078840868281,18.63136481187751,26.307751675935556,True,True,True,True,True
GW230704_021211,NRSur7dq4,chi_eff,-0.008856659132840514,0.23418932517334068,0.21014982959338624,-0.24304598430618118,0.20129317046054573,True,True,True,True,True
GW230704_021211,NRSur7dq4,luminosity_distance,2716.905020895386,1453.700157928391,1864.9882582961227,1263.2048629669948,4581.893279191509,True,True,True,True,True
GW230704_021211,NRSur7dq4,final_mass_source,50.62005649589338,7.898604951281143,10.620413628901304,42.721451544612236,61.24047012479468,True,True,True,True,True
GW230704_021211,NRSur7dq4,final_spin,0.659303973445395,0.1271172890833715,0.09370312539988512,0.5321866843620235,0.7530070988452802,True,True,True,True,True
GW230707_124047,IMRPhenomXPHM-SpinTaylor,chirp_mass_source,34.91577045510619,5.172183604451483,8.718919474853529,29.743586850654708,43.63468992995972,True,True,True,True,True
GW230707_124047,IMRPhenomXPHM-SpinTaylor,chi_eff,-0.03717263436657739,0.28349916544607434,0.25940000028227894,-0.3206717998126517,0.22222736591570155,True,True,True,True,True
GW230707_124047,IMRPhenomXPHM-SpinTaylor,luminosity_distance,4525.364964512155,2287.056299742663,2334.732221960465,2238.3086647694918,6860.09718647262,True,True,True,True,True
GW230707_124047,IMRPhenomXPHM-SpinTaylor,final_mass_source,77.8767526211299,10.741356510699191,18.70986925065607,67.1353961104307,96.58662187178597,True,True,True,True,True
GW230707_124047,IMRPhenomXPHM-SpinTaylor,final_spin,0.6857708354830965,0.10803970407927377,0.09812150949332143,0.5777311314038227,0.7838923449764179,True,True,True,True,True
GW230707_124047,SEOBNRv5PHM,chirp_mass_source,35.4726498598163,5.44385351959167,8.523789882417645,30.02879634022463,43.996439742233946,True,True,True,True,True
GW230707_124047,SEOBNRv5PHM,chi_eff,-0.055992020592242835,0.28624967935395534,0.24852740505698434,-0.3422416999461982,0.1925353844647415,True,True,True,True,True
GW230707_124047,SEOBNRv5PHM,luminosity_distance,4343.519550005104,2252.2862611165983,2352.1713307393456,2091.2332888885057,6695.69088074445,True,True,True,True,True
GW230707_124047,SEOBNRv5PHM,final_mass_source,78.8765717808779,11.383159589992886,18.41410229992657,67.49341219088501,97.29067408080446,True,True,True,True,True
GW230707_124047,SEOBNRv5PHM,final_spin,0.6777260749678238,0.1031501954225551,0.09258616830346811,0.5745758795452687,0.7703122432712919,True,True,True,True,True
GW230707_124047,NRSur7dq4,chirp_mass_source,35.035946558683214,5.3404185234518415,8.55779261661553,29.695528035231373,43.593739175298744,True,True,True,True,True
GW230707_124047,NRSur7dq4,chi_eff,-0.055278532017337435,0.28767670673708845,0.2393718518893144,-0.3429552387544259,0.18409331987197697,True,True,True,True,True
GW230707_124047,NRSur7dq4,luminosity_distance,4462.474790796152,2306.136480678847,2406.845668191948,2156.338310117305,6869.3204589881,True,True,True,True,True
GW230707_124047,NRSur7dq4,final_mass_source,77.87950179624234,11.169141521228639,18.388323756353856,66.7103602750137,96.2678255525962,True,True,True,True,True
GW230707_124047,NRSur7dq4,final_spin,0.6733338718712029,0.10112604787704005,0.08082029915519517,0.5722078239941628,0.754154171026398,True,True,True,True,True
GW230708_053705,IMRPhenomXPHM-SpinTaylor,chirp_mass_source,22.125332634131993,3.3037960896778102,4.424730760776857,18.821536544454183,26.55006339490885,True,True,True,True,True
GW230708_053705,IMRPhenomXPHM-SpinTaylor,chi_eff,0.07562399917313581,0.23613733990210634,0.2377347426049193,-0.16051334072897053,0.3133587417780551,True,True,True,True,True
GW230708_053705,IMRPhenomXPHM-SpinTaylor,luminosity_distance,3307.1398914610954,1684.6468001377357,2076.7291194709633,1622.4930913233597,5383.869010932059,True,True,True,True,True
GW230708_053705,IMRPhenomXPHM-SpinTaylor,final_mass_source,49.18784484625004,7.278302979852043,9.697645484322997,41.909541866397994,58.885490330573035,True,True,True,True,True
GW230708_053705,IMRPhenomXPHM-SpinTaylor,final_spin,0.7255537216789555,0.0914287600446847,0.09405546428144651,0.6341249616342708,0.819609185960402,True,True,True,True,True
